# BUSCO version is: 3.0.2 
# The lineage dataset is: metazoa_odb9 (Creation date: 2016-02-13, number of species: 65, number of BUSCOs: 978)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_metazoa_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/metazoa_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Sycon_coactum:1009717:Subset1_01	237.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Abylopsis_tetragona:316209:Subset3_03	223.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Aiptasia_pallida:1720309:Subset3_03	235.4	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Amoebidium_parasiticum:4881:Subset3_03	215.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Amphimedon_queenslandica:400682:Subset3_03	210.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Aphrocallistes_vastus:83887:Subset3_03	216.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Bolocera_tuediae:1163374:Subset3_03	238.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Capitella_teleta:283909:Subset3_03	238.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Chondrilla_nucula:220712:Subset3_03	228.7	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Cliona_varians:na:Subset3_03	231.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Corticium_candelabrum:121492:Subset3_03	220.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Craseo_lathetica:na:Subset3_03	225.5	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Cydippida_sp_Maryland_USA:na:Subset3_03	231.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Drosophila_melanogaster:7227:Subset3_03	228.8	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hemithris_psittacea:na:Subset3_03	237.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Homo_sapiens:9606:Subset3_03	243.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hormathia_digitata:1163372:Subset3_03	237.7	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hyalonema_populiferum:1631155:Subset3_03	212.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hydra_oligactis:6088:Subset3_03	215.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hydra_viridissima:6082:Subset3_03	226.5	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Hydra_vulgaris:6087:Subset3_03	216.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Ircinia_fasciculata:na:Subset3_03	225.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Kirkpatrickia_variolosa:1631157:Subset3_03	226.4	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Latrunculia_apicalis:1325597:Subset3_03	227.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Monosiga_brevicolis:na:Subset3_03	215.7	126
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Monosiga_ovata:81526:Subset3_03	216.7	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Mycale_phylophylla:na:Subset3_03	230.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Nematostella_vectensis:45351:Subset3_03	237.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Oscarella_carmela:386100:Subset3_03	228.3	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Periphyla_periphyla:na:Subset3_03	224.7	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Petrosia_ficiformis:68564:Subset3_03	226.8	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Physalia_physalia:na:Subset3_03	225.0	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Pseudospongosorites_suberitoides:396895:Subset3_03	232.1	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Rossella_fibulata:1076269:Subset3_03	215.2	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Salpingoeca_rosetta:946362:Subset3_03	207.4	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Spongilla_lacustris:6055:Subset3_03	229.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Strongylocentrotus_purpatus:na:Subset3_03	229.9	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Sycon_ciliatum:27933:Subset3_03	231.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Sycon_coactum:1009717:Subset3_03	237.6	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Sympagella_nux:76350:Subset3_03	216.1	127
EOG091G0ZRG	Duplicated	Whelan2017:Metazoa_full:Trichoplax_adhaerens:10228:Subset3_03	219.7	126
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe3452_0	163.6	138
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe3452_0	170.4	136
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe3452_0	156.2	137
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Hydra_vulgaris_01:6087:Tribe3452_0	148.2	137
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe3452_0	160.6	136
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Rhipicephalus_microplus:6941:Tribe3452_0	151.3	139
EOG091G0ZTA	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe3452_0	162.5	138
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Acropora_cervicornis:6130:tribe1099	149.8	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Amphimedon_queenslandica:400682:tribe1099	152.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Aurelia_aurita:6145:tribe1099	148.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Bolocera_tuediae:1163374:tribe1099	149.9	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Branchiostoma_floridae:7739:tribe1099	161.8	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Capitella_teleta:283909:tribe1099	150.6	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Ciona_intestinalis:7719:tribe1099	147.9	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Clytia_hemisphaerica:252671:tribe1099	148.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Craspedacusta_sowerbii:128124:tribe1099	147.4	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Crassostrea_gigas:29159:tribe1099	157.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Cyanea_capillata:27804:tribe1099	147.6	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Daphnia_pulex:6669:tribe1099	169.2	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Edwardsiella_lineata:132407:tribe1099	148.4	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Ephydatia_muelleri:6052:tribe1099	149.6	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Eunicella_cavolinii:317547:tribe1099	152.0	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Exaiptasia_pallida:1720309:tribe1099	149.4	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Gorgonia_ventalina:204384:tribe1099	149.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Homo_sapiens:9606:tribe1099	159.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Hormathia_digitata:1163372:tribe1099	147.2	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Ixodes_scapularis:6945:tribe1099	157.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Latimeria_menadoensis:106881:tribe1099	164.1	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Nasonia_vitripennis:7425:tribe1099	166.9	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Nematostella_vectensis:45351:tribe1099	150.3	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Octopus_vulgaris:6645:tribe1099	153.0	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Patiria_miniata:46514:tribe1099	152.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Pediculus_humanus:121225:tribe1099	166.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Petromyzon_marinus:7757:tribe1099	159.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Petrosia_ficiformis:68564:tribe1099	156.5	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Pocillopora_damicornis:46731:tribe1099	147.3	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Saccoglossus_kowalevskii:10224:tribe1099	159.8	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Strongylocentrotus_purpuratus:7668:tribe1099	155.1	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Sycon_ciliatum:27933:tribe1099	147.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Sycon_coactum:1009717:tribe1099	148.7	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Trichoplax_adhaerens:10228:tribe1099	148.4	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Tritia_obsoleta:1934733:tribe1099	155.9	98
EOG091G0ZUA	Duplicated	Chang2015:Chang2015:Urticina_eques:417072:tribe1099	152.7	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Acropora_millepora:45264:Tribe1099	149.7	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Carcinus_maenas:6759:Tribe1099	154.2	97
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Ciona_intestinalis:7719:Tribe1099	147.8	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Cyanea_capillata:27804:Tribe1099	147.5	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Drosophila_melanogaster:7227:Tribe1099	163.9	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Homo_sapiens:9606:Tribe1099	159.6	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Lumbricus_rubellus:35632:Tribe1099	146.9	97
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Nematostella_vectensis:45351:Tribe1099	150.2	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Platynereis_dumerilii:6359:Tribe1099	153.6	96
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Schmidtea_mediterranea:79327:Tribe1099	149.4	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Strongylocentrotus_purpuratus:7668:Tribe1099	155.0	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Terebratalia_transversa:34513:Tribe1099	162.4	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Themiste_lageniformis:216211:Tribe1099	156.7	98
EOG091G0ZUA	Duplicated	Dunn2008:Dunn2008:Trichinella_spiralis:6334:Tribe1099	152.0	98
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Acropora_millepora:45264:Tribe1219_0	152.9	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Amphimedon_queenslandica:400682:Tribe1219_0	155.4	99
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe1219_0	165.8	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Bugula_neritina:10212:Tribe1219_0	152.8	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe1219_0	154.5	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Carcinus_maenas:6759:Tribe1219_0	158.3	99
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe1219_0	151.8	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Cristatella_mucedo:67896:Tribe1219_0	159.2	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Cyanea_capillata:27804:Tribe1219_0	150.7	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe1219_0	172.4	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe1219_0	167.9	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe1219_0	158.6	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe1219_0	163.6	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Lumbricus_rubellus:35632:Tribe1219_0	150.3	99
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Megaphorura_arctica:1071257:Tribe1219_0	165.8	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe1219_0	153.5	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Nemertoderma_westbladi:172109:Tribe1219_0	149.4	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Platynereis_dumerilii:6359:Tribe1219_0	153.7	96
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Richtersius_coronifer:245088:Tribe1219_0	150.3	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Schmidtea_mediterranea:79327:Tribe1219_0	153.4	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe1219_0	159.0	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Symbion_pandora:69817:Tribe1219_0	147.4	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Taenia_solium:6204:Tribe1219_0	152.9	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Terebratalia_transversa:34513:Tribe1219_0	166.5	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Themiste_lageniformis:216211:Tribe1219_0	160.6	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Trichinella_spiralis:6334:Tribe1219_0	156.1	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Trichoplax_adhaerens:10228:Tribe1219_0	151.5	100
EOG091G0ZUA	Duplicated	Hejnol2009:Hejnol2009:Turbanella_ambronensis:488524:Tribe1219_0	150.1	99
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Acropora_palmata:6131:gene137	149.7	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Amphimedon_queenslandica:400682:gene137	152.4	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Anemonia_viridis:51769:gene137	150.2	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Capitella_teleta:283909:gene137	150.5	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Ciona_intestinalis:7719:gene137	147.8	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Crassostrea_virginica:6565:gene137	156.9	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Cyanea_capillata:27804:gene137	147.5	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Daphnia_pulex:6669:gene137	169.1	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Drosophila_melanogaster:7227:gene137	163.9	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Helobdella_robusta:6412:gene137	154.6	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Lottia_gigantea:225164:gene137	159.0	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Nematostella_vectensis:45351:gene137	150.2	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Petromyzon_marinus:7757:gene137	159.6	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Schmidtea_mediterranea:79327:gene137	149.4	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Strongylocentrotus_purpuratus:7668:gene137	155.0	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Terebratalia_transversa:34513:gene137	162.4	98
EOG091G0ZUA	Duplicated	Ryan2013:est.opisthokonta:Trichoplax_adhaerens:10228:gene137	148.3	98
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META15433-42-Calc_Hmm10-BMGE05	148.8	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Antipathes_caribbeana:934276:V2META15433-42-Calc_Hmm10-BMGE05	147.1	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META15433-42-Calc_Hmm10-BMGE05	149.9	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Bolocera_tuediae:1163374:V2META15433-42-Calc_Hmm10-BMGE05	146.9	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META15433-42-Calc_Hmm10-BMGE05	157.0	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META15433-42-Calc_Hmm10-BMGE05	147.2	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META15433-42-Calc_Hmm10-BMGE05	152.6	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META15433-42-Calc_Hmm10-BMGE05	164.0	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META15433-42-Calc_Hmm10-BMGE05	146.7	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META15433-42-Calc_Hmm10-BMGE05	151.1	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META15433-42-Calc_Hmm10-BMGE05	155.3	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Latrunculia_apicalis:1325597:V2META15433-42-Calc_Hmm10-BMGE05	149.9	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nematostella_vectensis:45351:V2META15433-42-Calc_Hmm10-BMGE05	147.1	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Oscarella:121493:V2META15433-42-Calc_Hmm10-BMGE05	147.5	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Petrosia_ficiformis:68564:V2META15433-42-Calc_Hmm10-BMGE05	151.8	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plumapathes_pennacea:1350358:V2META15433-42-Calc_Hmm10-BMGE05	149.3	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META15433-42-Calc_Hmm10-BMGE05	155.3	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META15433-42-Calc_Hmm10-BMGE05	150.5	95
EOG091G0ZUA	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META15433-42-Calc_Hmm10-BMGE05	160.2	95
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Danio_rerio:7955:Gene_0933	154.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Daphnia_pulex:6669:Gene_0933	156.2	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Drosophila_melanogaster:7227:Gene_0933	151.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Homo_sapiens:9606:Gene_0933	146.6	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Lithobius_forficatus:7552:Gene_0933	153.7	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned:Saccoglossus_kowalevskii:10224:Gene_0933	147.3	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Danio_rerio:7955:Gene_0933	154.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Daphnia_pulex:6669:Gene_0933	156.2	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Drosophila_melanogaster:7227:Gene_0933	151.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Homo_sapiens:9606:Gene_0933	146.6	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Lithobius_forficatus:7552:Gene_0933	153.7	101
EOG091G0ZUA	Duplicated	Whelan2015:Dataset1_FullData:Saccoglossus_kowalevskii:10224:Gene_0933	147.3	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Danio_rerio:7955:Gene_0933	154.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Daphnia_pulex:6669:Gene_0933	156.2	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Drosophila_melanogaster:7227:Gene_0933	151.8	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Homo_sapiens:9606:Gene_0933	146.6	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Lithobius_forficatus:7552:Gene_0933	153.7	101
EOG091G0ZUA	Duplicated	Whelan2015:Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa:Saccoglossus_kowalevskii:10224:Gene_0933	147.3	101
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Aiptasia_pallida:1720309:Subset2_21	149.4	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Amphimedon_queenslandica:400682:Subset2_21	147.7	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Capitella_teleta:283909:Subset2_21	148.2	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Corticium_candelabrum:121492:Subset2_21	149.0	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Daphnia_pulex:6669:Subset2_21	163.8	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Drosophila_melanogaster:7227:Subset2_21	159.7	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Eunicella_verrucosa:396355:Subset2_21	150.6	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Hemithris_psittacea:na:Subset2_21	152.9	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Homo_sapiens:9606:Subset2_21	154.9	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Hormathia_digitata:1163372:Subset2_21	147.0	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Latrunculia_apicalis:1325597:Subset2_21	149.4	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Mycale_phylophylla:na:Subset2_21	153.1	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Nematostella_vectensis:45351:Subset2_21	147.5	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Pseudospongosorites_suberitoides:396895:Subset2_21	149.4	99
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Strongylocentrotus_purpatus:na:Subset2_21	152.7	100
EOG091G0ZUA	Duplicated	Whelan2017:Metazoa_full:Trichoplax_adhaerens:10228:Subset2_21	146.7	99
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Acropora_cervicornis:6130:tribe629_01	186.4	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Amphimedon_queenslandica:400682:tribe629_01	170.6	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Aurelia_aurita:6145:tribe629_01	172.5	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Beroe_abyssicola:320166:tribe629_01	172.4	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Bolocera_tuediae:1163374:tribe629_01	180.2	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Botryllus_schlosseri:30301:tribe629_01	174.6	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Branchiostoma_floridae:7739:tribe629_01	188.2	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Capitella_teleta:283909:tribe629_01	192.4	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Ciona_intestinalis:7719:tribe629_01	178.1	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Clytia_hemisphaerica:252671:tribe629_01	179.5	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Craspedacusta_sowerbii:128124:tribe629_01	177.0	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Crassostrea_gigas:29159:tribe629_01	190.6	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Daphnia_pulex:6669:tribe629_01	195.4	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Ectopleura_larynx:264052:tribe629_01	176.7	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Edwardsiella_lineata:132407:tribe629_01	183.1	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Ephydatia_muelleri:6052:tribe629_01	174.0	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Eunicella_cavolinii:317547:tribe629_01	172.7	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Euplokamis_dunlapae:1403701:tribe629_01	172.1	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Exaiptasia_pallida:1720309:tribe629_01	181.0	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Gorgonia_ventalina:204384:tribe629_01	172.7	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Homo_sapiens:9606:tribe629_01	195.0	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Hormathia_digitata:1163372:tribe629_01	181.8	94
EOG091G0ZWE	Duplicated	Chang2015:Chang2015:Hydra_vulgaris_01:6087:tribe629_01	177.9	94
